Unnamed: 0,title,artist,url,title_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
173920,Love It If We Made It,THE 1975,https://open.spotify.com/track/29CDOTJBaz9KvK1to3wWkp,29CDOTJBaz9KvK1to3wWkp,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,252926,4
173917,Sincerity Is Scary,THE 1975,https://open.spotify.com/track/2a4aUMVIy5VJG6dEGTKIVe,2a4aUMVIy5VJG6dEGTKIVe,0.664,0.524,2,-5.178,1,0.0283,0.0495,8.18e-06,0.075,0.475,91.027,225956,4
173936,TOOTIMETOOTIMETOOTIME,THE 1975,https://open.spotify.com/track/1TQCb2DuM8L5rDjN2hPZKb,1TQCb2DuM8L5rDjN2hPZKb,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,207851,4
173943,It's Not Living (If It's Not With You),THE 1975,https://open.spotify.com/track/2zy1qIsXrFiESE2vSuT11l,2zy1qIsXrFiESE2vSuT11l,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336,4
173961,Nowhere2go,EARL SWEATSHIRT,https://open.spotify.com/track/2KrHM3YwVwewEAxss7iuj7,2KrHM3YwVwewEAxss7iuj7,0.518,0.706,8,-5.148,1,0.227,0.0109,6.5e-05,0.496,0.418,128.26,113787,4
173862,Dangerous (feat. Jeremih and PnB Rock),MEEK MILL,https://open.spotify.com/track/3lb5fWSG2p7x8ik8HN9oFR,3lb5fWSG2p7x8ik8HN9oFR,0.734,0.493,0,-7.528,1,0.308,0.0467,0,0.0477,0.562,86.043,233750,4
174052,Sincerity Is Scary,THE 1975,https://open.spotify.com/track/6HguG9HRb1Ke1bhihfE4m8,6HguG9HRb1Ke1bhihfE4m8,0.664,0.524,2,-5.178,1,0.0283,0.0495,8.18e-06,0.075,0.475,91.027,225956,4
174065,It's Not Living (If It's Not With You),THE 1975,https://open.spotify.com/track/3TgMcrV32NUKjEG2ujn9eh,3TgMcrV32NUKjEG2ujn9eh,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336,4
174587,Someone You Loved,LEWIS CAPALDI,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2TIlqbIneP0ZY1O0EzYLlc,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
175685,Look Back at It,A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/3J5YrOvX2A0EA0j4BARQ9o,3J5YrOvX2A0EA0j4BARQ9o,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,179449,4
175687,idontwannabeyouanymore,BILLIE EILISH,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,40T5GIqQ1CegGm2PTEl8Bu,0.483,0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,203569,3
175646,BAD!,XXXTENTACION,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,22An65gG31JLf9n18qjdhZ,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4
175581,Wake Up in the Sky,"GUCCI MANE, BRUNO MARS, KODAK BLACK",https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2G1tXoGBaEMJ7FKGnkf6ud,0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.367,0.367,143.01,203161,4
176341,bitches broken hearts,BILLIE EILISH,https://open.spotify.com/track/3m7Fi1xpA6wwaVqGk68GM3,3m7Fi1xpA6wwaVqGk68GM3,0.777,0.422,0,-10.114,1,0.0482,0.919,0.00877,0.0958,0.187,120.041,176472,4
176709,Wasted (feat. Lil Uzi Vert),JUICE WRLD,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe,1a7WZZZH7LzyvorhpOJFTe,0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,258475,4
176506,Black & White,JUICE WRLD,https://open.spotify.com/track/1fCeXjoRExPP2qwSBh2aST,1fCeXjoRExPP2qwSBh2aST,0.776,0.736,7,-4.612,1,0.247,0.0802,0,0.159,0.233,147.946,186945,4
176939,STOOPID,"6IX9INE, BOBBY SHMURDA",https://open.spotify.com/track/6k2iq1yULhXILe0i8xQqPF,6k2iq1yULhXILe0i8xQqPF,0.733,0.63,11,-4.296,1,0.395,0.13,0,0.162,0.832,149.989,152000,4
176792,FEFE,"6IX9INE, NICKI MINAJ, MURDA BEATZ",https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,4QIyEq7TcTdAcxjI2AFlAK,0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.376,125.978,179405,4
176751,BEBE,"6IX9INE, ANUEL AA",https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,4KkUjFkcQvGvWekl8RATDn,0.635,0.902,0,-3.559,1,0.109,0.172,0,0.125,0.286,102.063,217822,4
177001,MoshPit (feat. Juice WRLD),KODAK BLACK,https://open.spotify.com/track/6RWa3fCOR5QQrQ9A3Wd3KR,6RWa3fCOR5QQrQ9A3Wd3KR,0.769,0.627,7,-4.064,1,0.262,0.394,0,0.106,0.49,157.938,164038,4
177424,What's Up Danger (with Black Caviar),BLACKWAY,https://open.spotify.com/track/7MQFT6sNd2S340HoX5pII6,7MQFT6sNd2S340HoX5pII6,0.706,0.751,2,-5.792,1,0.0434,0.00429,0.000286,0.365,0.134,95.009,216933,4
177447,Startender (feat. Offset and Tyga),A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/6uSSupG4TMu3vW8QgynAB6,6uSSupG4TMu3vW8QgynAB6,0.736,0.622,6,-4.653,0,0.133,0.0235,0,0.151,0.506,191.971,192779,4
177462,ZEZE (feat. Travis Scott & Offset),KODAK BLACK,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,228760,4
177283,Take One,KODAK BLACK,https://open.spotify.com/track/1XJBDDpeuZaj5fvmwhdIMw,1XJBDDpeuZaj5fvmwhdIMw,0.66,0.615,1,-7.2,1,0.47,0.114,0,0.315,0.501,174.034,165517,4
177302,Solo de Mi,BAD BUNNY,https://open.spotify.com/track/5YOkA7qd2983FtBQnP8sYx,5YOkA7qd2983FtBQnP8sYx,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,197968,4
177269,Testimony,KODAK BLACK,https://open.spotify.com/track/6Gg25EZRbQd4IHiJz2KSY0,6Gg25EZRbQd4IHiJz2KSY0,0.814,0.667,6,-4.785,0,0.36,0.0369,0,0.11,0.376,80.031,240000,4
177316,Calling My Spirit,KODAK BLACK,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2MShy1GSSgbmGUxADNIao5,0.91,0.366,1,-9.954,1,0.0941,0.0996,0,0.261,0.74,119.985,152000,4
177613,Mia Khalifa,ILOVEFRIDAY,https://open.spotify.com/track/3B9vJvi2Z6ws4wjNTQMYAc,3B9vJvi2Z6ws4wjNTQMYAc,0.812,0.525,1,-8.798,1,0.124,0.255,0,0.325,0.564,145.016,177133,4
178021,Sunflower - Spider-Man: Into the Spider-Verse,"POST MALONE, SWAE LEE",https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
178782,My Only Wish (This Year),BRITNEY SPEARS,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx,1UQbxSOVbauPxaUh337GTx,0.664,0.741,0,-7.399,1,0.0277,0.216,0,0.235,0.669,147.077,255120,4
179087,Dead Locs,BLUEFACE,https://open.spotify.com/track/0lYAit4ExwX3Kr8W6AaBw3,0lYAit4ExwX3Kr8W6AaBw3,0.819,0.431,8,-12.481,0,0.512,0.369,0,0.109,0.531,103.973,133885,4
179672,Santa Claus Is Coming To Town,THE JACKSON 5,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir,4rMWDm28mERZcRPc1f3yir,0.696,0.564,0,-10.803,1,0.0371,0.277,0.000353,0.133,0.932,146.709,148160,4
179914,Wow.,POST MALONE,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,6MWtB6iiXyIwun0YzU6DFP,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
181668,New Rules,DUA LIPA,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2xJCMIJfcNYDc5iR0sAm2O,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320,4
181964,Solo (feat. Demi Lovato),CLEAN BANDIT,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,3NuK5xMlSlB6K2Qp16zf3h,0.74,0.622,11,-4.608,0,0.0446,0.0357,4.85e-05,0.356,0.556,104.966,222707,4
181812,Ain't No Mountain High Enough,"MARVIN GAYE, TAMMI TERRELL",https://open.spotify.com/track/0rwFsapoy5sQ0s74zwBTVj,0rwFsapoy5sQ0s74zwBTVj,0.691,0.727,11,-8.938,0,0.0333,0.321,0,0.352,0.798,129.082,148333,4
182286,Envy Me,CALBOY,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,05t7JMip6JrLuSrMV5yYjX,0.556,0.481,11,-7.663,1,0.313,0.282,0,0.216,0.581,149.025,120137,4
182861,Next Big Thing,BLUEFACE,https://open.spotify.com/track/1skbBRLhikv2HatJlAIAzL,1skbBRLhikv2HatJlAIAzL,0.785,0.655,9,-5.954,0,0.323,0.214,0,0.192,0.445,104.954,97396,4
184041,Jumpin on a Jet,FUTURE,https://open.spotify.com/track/3zuMEteRKyQCujA5CiS1jl,3zuMEteRKyQCujA5CiS1jl,0.825,0.596,11,-6.33,1,0.0902,0.0592,5.59e-06,0.0895,0.154,140.032,138541,4
184878,Let Me Down Slowly,ALEC BENJAMIN,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
185527,Good Grace - Live,HILLSONG UNITED,https://open.spotify.com/track/2gvmv8vlYeAGbTLZbvlpbx,2gvmv8vlYeAGbTLZbvlpbx,0.441,0.696,9,-8.196,1,0.0439,0.00434,0,0.692,0.268,142.135,353547,4
185776,Almost (Sweet Music),HOZIER,https://open.spotify.com/track/2e9N4vHYVUwSwRorBzsZXE,2e9N4vHYVUwSwRorBzsZXE,0.427,0.689,7,-5.589,1,0.135,0.021,1.69e-06,0.203,0.706,88.875,217480,4
186106,7 rings,ARIANA GRANDE,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,14msK75pk3pA33pzPVNtBF,0.725,0.321,1,-10.744,0,0.323,0.578,0,0.0884,0.319,70.142,178640,4
185961,Crushed Up,FUTURE,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41,7wcyO1rrH3Ru4t659IjG41,0.781,0.597,10,-6.794,0,0.23,0.0415,0,0.152,0.544,158.043,149949,4
186852,Drunk Me,MITCHELL TENPENNY,https://open.spotify.com/track/1G4cdOtF36ZCs6i2dZoC87,1G4cdOtF36ZCs6i2dZoC87,0.499,0.797,2,-3.77,1,0.0554,0.199,0,0.0933,0.408,176.024,211768,4
187458,Harmony Hall,VAMPIRE WEEKEND,https://open.spotify.com/track/5kXDF4OmM5COyeo6z97nEk,5kXDF4OmM5COyeo6z97nEk,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,308733,4
187804,Next Song,DABABY,https://open.spotify.com/track/0rrVn0KMlLHtAklzUrrfoj,0rrVn0KMlLHtAklzUrrfoj,0.81,0.754,5,-6.138,0,0.302,0.0243,0,0.255,0.68,148.091,79360,4
187839,Project Dreams,"MARSHMELLO, RODDY RICCH",https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K,6GSkLS2y4ZnnZsuRAj975K,0.78,0.828,8,-2.235,1,0.237,0.409,0,0.104,0.786,160.113,167898,4
188515,Juice,LIZZO,https://open.spotify.com/track/0onslUNmSLDkuYaideYWir,0onslUNmSLDkuYaideYWir,0.767,0.891,0,-3.01,1,0.0901,0.00615,0,0.406,0.824,119.91,195334,4
191136,Lost In Japan,SHAWN MENDES,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,10,-6.784,1,0.374,0.255,0,0.106,0.425,105.027,201200,4
191310,imagine,ARIANA GRANDE,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,39LmTF9RgyakzSYX8txrow,0.729,0.475,8,-4.985,1,0.0364,0.378,0,0.12,0.371,62.52,212267,3
191311,"thank u, next",ARIANA GRANDE,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
191269,Into You,ARIANA GRANDE,https://open.spotify.com/track/76FZM38RC8XaAjJ77CVTNe,76FZM38RC8XaAjJ77CVTNe,0.623,0.734,9,-5.95,1,0.107,0.0162,1.9e-06,0.145,0.372,107.853,244453,4
191232,comethru,JEREMY ZUCKER,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,18uwL0vNUanqZH0ro2QcOP,0.795,0.178,0,-11.991,1,0.0574,0.607,0,0.623,0.608,93.982,181613,4
191402,Side To Side,"ARIANA GRANDE, NICKI MINAJ",https://open.spotify.com/track/44ONERBHALxftQNWq6dmyd,44ONERBHALxftQNWq6dmyd,0.65,0.736,6,-5.84,0,0.229,0.0513,0,0.235,0.612,159.174,226160,4
192060,One Man Band,OLD DOMINION,https://open.spotify.com/track/3ksmU0DaEUMEVzx5V6cc3z,3ksmU0DaEUMEVzx5V6cc3z,0.705,0.363,6,-8.327,1,0.0355,0.667,0,0.112,0.482,75.98,186520,4
191978,You Say,LAUREN DAIGLE,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49,6Up545NUflOiXo8cEraH49,0.494,0.632,5,-6.89,1,0.0342,0.682,0,0.0869,0.0797,147.873,274693,4
192343,Whole Heart (Hold Me Now) - Live,HILLSONG UNITED,https://open.spotify.com/track/2Jw0crrbiepPd9MDeuzIG2,2Jw0crrbiepPd9MDeuzIG2,0.303,0.613,4,-8.082,1,0.0354,0.0139,0,0.109,0.115,161.864,449253,3
192347,The Joke,BRANDI CARLILE,https://open.spotify.com/track/18k8IlS52uxRWObykDUZFG,18k8IlS52uxRWObykDUZFG,0.236,0.578,7,-5.477,1,0.0404,0.327,0.00015,0.206,0.227,75.367,279373,4
192172,Speed It Up,GUNNA,https://open.spotify.com/track/3BXXkwyhsHM0EPApHMhQC5,3BXXkwyhsHM0EPApHMhQC5,0.912,0.587,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.027,179022,4
192807,Robbery,JUICE WRLD,https://open.spotify.com/track/711MglQhnhOF3UAiAs9A59,711MglQhnhOF3UAiAs9A59,0.669,0.683,2,-5.17,1,0.054,0.278,0,0.268,0.579,159.996,240437,4
192879,Red Room,OFFSET,https://open.spotify.com/track/2MJdgSby3DtSS7bUJx2cly,2MJdgSby3DtSS7bUJx2cly,0.936,0.559,7,-8.591,0,0.158,0.479,0,0.129,0.517,112.339,241440,4
192755,Stay With Me,SAM SMITH,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt,5Nm9ERjJZ5oyfXZTECKmRt,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,172724,4
192761,Somebody To Love - Remastered 2011,QUEEN,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI,4rDbp1vnvEhieiccprPMdI,0.406,0.698,8,-7.024,1,0.0624,0.186,0,0.233,0.333,109.266,296480,3
192771,Make You Feel My Love,ADELE,https://open.spotify.com/track/0mqTcM8kuu2IYPotMt7AzS,0mqTcM8kuu2IYPotMt7AzS,0.559,0.172,10,-10.636,1,0.0291,0.907,0.000383,0.105,0.0955,77.025,212040,4
192714,All of Me,JOHN LEGEND,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560,4
193069,Women,"FLORIDA GEORGIA LINE, JASON DERULO",https://open.spotify.com/track/5UYFqUJBBVgpGqdONKbH3t,5UYFqUJBBVgpGqdONKbH3t,0.368,0.592,6,-4.317,1,0.0385,0.425,0,0.0849,0.451,117.988,211507,3
193112,Simple,FLORIDA GEORGIA LINE,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16,4L9Ds4mpD3SuYoWwFUlv16,0.362,0.882,3,-3.717,1,0.0973,0.0791,0,0.15,0.864,199.811,185200,4
194371,Power Over Me,DERMOT KENNEDY,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,0OGNtqKkjI7FCE9HZ4Khgo,0.42,0.843,9,-4.231,0,0.121,0.0519,0,0.106,0.491,173.827,206960,3
194238,Robbery,JUICE WRLD,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV,44ShclXTOOnYtt5CnCDeGV,0.708,0.691,2,-5.179,1,0.0442,0.342,0,0.222,0.535,79.99,240527,4
194522,Old Town Road,LIL NAS X,https://open.spotify.com/track/2pMl9Sx4glsuk5ikZtFBtX,2pMl9Sx4glsuk5ikZtFBtX,0.909,0.517,1,-6.063,1,0.129,0.0365,1.73e-06,0.0949,0.471,136.012,113006,4
194820,One Call,GUNNA,https://open.spotify.com/track/3pq5dd3Hwg2uJ3d63v9YRx,3pq5dd3Hwg2uJ3d63v9YRx,0.861,0.481,2,-7.309,1,0.343,0.125,1.38e-05,0.0903,0.188,146.992,195736,4
194833,Sunflower - Spider-Man: Into the Spider-Verse,"POST MALONE, SWAE LEE",https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB,7dbka99KTWke5o9hRp0JoB,0.761,0.479,2,-5.574,1,0.0466,0.552,0,0.0704,0.912,89.913,158040,4
194895,Butterfly Doors,LIL PUMP,https://open.spotify.com/track/5X4c1AVbFfl8u36AE5QLCI,5X4c1AVbFfl8u36AE5QLCI,0.925,0.397,5,-11.265,1,0.169,0.0889,5.12e-05,0.144,0.429,130.008,132923,4
194853,Nights Like This (feat. Ty Dolla $ign),KEHLANI,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy,6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,201788,4
194683,Racks on Racks,LIL PUMP,https://open.spotify.com/track/56lQI55srtE2glxdPffDLT,56lQI55srtE2glxdPffDLT,0.822,0.484,1,-7.166,1,0.0865,0.0311,6.22e-06,0.31,0.0934,150.061,129778,4
194910,Hide (feat. Seezyn),JUICE WRLD,https://open.spotify.com/track/0dWYd84A57fPNoxv8OFwCD,0dWYd84A57fPNoxv8OFwCD,0.715,0.639,5,-5.017,0,0.0762,0.0635,0,0.155,0.152,149.997,205800,4
195444,Pop Out (feat. Lil Tjay),POLO G,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi,5AjINjwKyRvQJhSe2zpPHi,0.861,0.621,1,-7.106,1,0.362,0.121,0,0.0689,0.254,83.976,166640,4
196443,Sucker,JONAS BROTHERS,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,4y3OI86AEP6PQoDE6olYhO,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181040,4
196803,Almost (Sweet Music),HOZIER,https://open.spotify.com/track/5Apvsk0suoivI1H8CmBglv,5Apvsk0suoivI1H8CmBglv,0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480,4
197235,wish you were gay,BILLIE EILISH,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,4txc3txsIt81diMzGhrVPS,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
197720,Almost (Sweet Music),HOZIER,https://open.spotify.com/track/6UTmrvq4nRmx1iQ6iMd1FD,6UTmrvq4nRmx1iQ6iMd1FD,0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480,4
198392,GIRL,MAREN MORRIS,https://open.spotify.com/track/3y5B5ebFMzEEFqCPOesAXR,3y5B5ebFMzEEFqCPOesAXR,0.44,0.793,6,-3.95,1,0.0502,0.0677,0,0.0788,0.447,143.599,250653,4
198188,Girls Need Love (with Drake) - Remix,SUMMER WALKER,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu,14SaZBTjxlorHJQxXh01Hu,0.656,0.432,6,-9.481,0,0.217,0.443,0,0.132,0.0897,97.022,222374,4
198206,Hear Me Calling,JUICE WRLD,https://open.spotify.com/track/13ZyrkCDmRz5xY3seuAWYk,13ZyrkCDmRz5xY3seuAWYk,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,189977,4
198802,Yup on My Tractor,FLY RICH DOUBLE,https://open.spotify.com/track/2eVHdRVwpadJr4fzwOFQj7,2eVHdRVwpadJr4fzwOFQj7,0.864,0.495,7,-12.562,1,0.0602,0.017,0,0.113,0.47,125.001,138815,4
199670,Take Me To Church,HOZIER,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,3dYD57lRAUcMHufyqn9GcI,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,241688,4
200087,Lovebug,JONAS BROTHERS,https://open.spotify.com/track/3F8xLc6T4VvKH7I6wqVAN2,3F8xLc6T4VvKH7I6wqVAN2,0.597,0.5,4,-6.216,1,0.0579,0.127,0,0.214,0.522,79.071,220693,4
199931,Wow. - Remix,"POST MALONE, RODDY RICCH, TYGA",https://open.spotify.com/track/3IKRHd9ihUdGffgz4Mbgv0,3IKRHd9ihUdGffgz4Mbgv0,0.797,0.64,11,-6.272,0,0.194,0.148,0,0.209,0.486,100.002,170053,4
199981,Ella Quiere Beber - Remix,"ANUEL AA, ROMEO SANTOS",https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,3f5lA8nnc4YYF1qf78WpHw,0.75,0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.697,95.239,219357,4
201809,Tic Toc (with Tory Lanez),RICH THE KID,https://open.spotify.com/track/2VGD6mGeuv6aORaU0vKsHB,2VGD6mGeuv6aORaU0vKsHB,0.778,0.644,1,-4.147,1,0.12,0.0388,0,0.115,0.21,169.986,150041,4
201791,Know Me,NAV,https://open.spotify.com/track/3Pqw8MreEUo4Z8ktO5ilkD,3Pqw8MreEUo4Z8ktO5ilkD,0.925,0.575,1,-5.992,1,0.163,0.0238,0,0.105,0.165,142.047,155493,4
201800,Tempo (feat. Missy Elliott),LIZZO,https://open.spotify.com/track/4LRKHjC3WH5AKZSGZzlnGk,4LRKHjC3WH5AKZSGZzlnGk,0.833,0.722,1,-5.563,1,0.136,0.0573,1.14e-05,0.358,0.588,107.019,175343,4
201686,Be Alright,DEAN LEWIS,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2H4gf1wLxvYreMj1jcaN0k,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493,4
201725,Splashin,RICH THE KID,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO,3KLo7ByvjCNyBrfz5DZ2mO,0.942,0.382,10,-8.099,1,0.564,0.00192,0,0.092,0.379,100.017,177864,4
203137,Bohemian Rhapsody - Remastered 2011,QUEEN,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,4u7EnebtmKWzUH433cf5Qv,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
203574,bury a friend,BILLIE EILISH,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,4SSnFejRGlZikf02HLewEF,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
203576,you should see me in a crown,BILLIE EILISH,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
203499,Grow As We Go,BEN PLATT,https://open.spotify.com/track/6hYvw3LLTViP2mT4MpDNmT,6hYvw3LLTViP2mT4MpDNmT,0.458,0.137,8,-14.083,1,0.0355,0.882,0,0.15,0.437,80.824,249427,4
204539,Tap (feat. Meek Mill),NAV,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO,5rU6kDNXZLXIinFezpbWbO,0.901,0.676,2,-7.033,1,0.251,0.0646,0,0.0863,0.452,85.018,148278,4
204609,Price On My Head (feat. The Weeknd),NAV,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t,4hqOmrCCJKyiuwDexd8c2t,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,217776,4
204482,Strange Love,SIMPLE CREATURES,https://open.spotify.com/track/1y9AS8gXPuF8sn3K6Awbyb,1y9AS8gXPuF8sn3K6Awbyb,0.59,0.6,6,-7.251,1,0.0307,0.00943,0,0.123,0.389,91.964,151632,4
205114,I Hope,GABBY BARRETT,https://open.spotify.com/track/2jKIBHSsUaF3cPCcGbR56U,2jKIBHSsUaF3cPCcGbR56U,0.574,0.537,6,-6.226,1,0.0363,0.0994,0,0.113,0.382,74.997,209229,4
205387,Act Up,CITY GIRLS,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h,3A2yGHWIzmGEIolwonU69h,0.938,0.638,8,-4.713,1,0.189,0.0167,0,0.111,0.313,97.075,158332,4
205202,Paradise,BAZZI,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,7njKgVl3AnLflRad38o7AG,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,169038,4
205206,My Bad,KHALID,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,2XKFnwB6djxrJCjR3PdeRb,0.577,0.578,0,-9.146,0,0.0907,0.547,0.59,0.264,0.367,84.963,163973,4
205156,Self,KHALID,https://open.spotify.com/track/1WqLtczgKdbHFHhefOU0y7,1WqLtczgKdbHFHhefOU0y7,0.618,0.693,1,-7.889,0,0.333,0.44,0.759,0.101,0.439,143.98,229960,4
206274,Who Do You Love,"THE CHAINSMOKERS, 5 SECONDS OF SUMMER",https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,7ql71hBakyMi0Lxiq3Mugs,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
206308,Kill This Love,BLACKPINK,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,4pUCKHjJ4Ijewc37rRrvHn,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4
207027,Make It Better (feat. Smokey Robinson),ANDERSON .PAAK,https://open.spotify.com/track/0ReEEk6xty0IlNrZg2m6ZZ,0ReEEk6xty0IlNrZg2m6ZZ,0.675,0.56,4,-6.024,0,0.0643,0.0112,0.00403,0.137,0.551,178.555,219332,4
207244,Make It Better (feat. Smokey Robinson),ANDERSON .PAAK,https://open.spotify.com/track/4SBVWkRIMJ6WBCYPvr5Bwr,4SBVWkRIMJ6WBCYPvr5Bwr,0.676,0.56,4,-6.024,0,0.0643,0.0112,0.00403,0.137,0.551,178.555,219332,4
