,title,artist,url
246212,I'm Gonna Be,POST MALONE,https://open.spotify.com/track/1ckLp8lCl8LipXI0ypX72m
246167,Myself,POST MALONE,https://open.spotify.com/track/2cvOfKHOHgwQlLiuLKP2xR
246181,Internet,POST MALONE,https://open.spotify.com/track/0KAzP1Rbp0Vz5pw8i1KDDI
246175,I Know,POST MALONE,https://open.spotify.com/track/6b2mfHMqWCA74XmUuVJm8r
247248,Stay High,BRITTANY HOWARD,https://open.spotify.com/track/3sjew5VKI4UlxZF7r8lpMd
247256,I Wish Grandpas Never Died,RILEY GREEN,https://open.spotify.com/track/7Dxes6VnfbZYV0S2QTnVuT
247213,INTRO,DABABY,https://open.spotify.com/track/05WepN8vrMLJG5r8XRdLeL
247235,Stuck In A Dream (feat. Gunna),LIL MOSEY,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
247102,I Really Wish I Hated You,BLINK-182,https://open.spotify.com/track/6KWcq5p0wsz97N3eoRUSH6
250725,Love Me,LIL TECCA,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
250603,Shots,LIL TECCA,https://open.spotify.com/track/6eSU1exzDvBEXmBRxspeh5
250635,Did It Again,LIL TECCA,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj
250670,Ransom (with Juice WRLD) - Remix,LIL TECCA,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
251930,Playing Games,SUMMER WALKER,https://open.spotify.com/track/4hWgC5BV5M7EtTleKVXNxw
252495,Sunkissed,KHAI DREAMS,https://open.spotify.com/track/4efZXKOFm1rk22FDjScLbE
252543,Lights Up,HARRY STYLES,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
252546,Self Control,YOUNGBOY NEVER BROKE AGAIN,https://open.spotify.com/track/4vSoyDfL0uZyUoWu5NNNsQ
252728,The Git Up,BLANCO BROWN,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
252786,Worth It,YK OSIRIS,https://open.spotify.com/track/0PQoUlzP7ILdcrzpajHXc0
254294,I Wanna Rock (feat. Gunna),G-EAZY,https://open.spotify.com/track/5bzaS5tAni5oUpW7bWVdtY
254088,Richer Than Errybody (feat. YoungBoy Never Broke Again & DaBaby),GUCCI MANE,https://open.spotify.com/track/0UC4fdX15BLQYKXJRPifxM
254164,Tootsies (feat. Lil Baby),GUCCI MANE,https://open.spotify.com/track/4b4dJE88qfJ8nRGe0dkCG0
256034,Orphans,COLDPLAY,https://open.spotify.com/track/6YQlCOZnlFmqeciAh58fDE
255834,10/10,REX ORANGE COUNTY,https://open.spotify.com/track/4tVphly4D1PB8tJC9gHMcJ
255810,Pluto Projector,REX ORANGE COUNTY,https://open.spotify.com/track/4EWBhKf1fOFnyMtUzACXEc
255912,Gordon Ramsay,"HL WAVE, JHONNY FLAMES",https://open.spotify.com/track/1PNBqEIxQmeyP2uqpWtV2M
256198,Soltera - Remix,"LUNAY, DADDY YANKEE, BAD BUNNY",https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
256239,ROXANNE,ARIZONA ZERVAS,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
256121,Stronger,KANYE WEST,https://open.spotify.com/track/08IrLUx06jBA1Hv8kuAIw2
256723,Big Booty (feat. Megan Thee Stallion),GUCCI MANE,https://open.spotify.com/track/3gTK8TzE4on9Xe05QlVIFI
257539,Sympathy For The Devil,THE ROLLING STONES,https://open.spotify.com/track/7lJt7vBDNUO8Mv8uELND1H
257353,Superstition - Single Version,STEVIE WONDER,https://open.spotify.com/track/1h2xVEoJORqrg71HocgqXd
257554,Don't Start Now,DUA LIPA,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
258718,Need Me,J.I THE PRINCE OF N.Y,https://open.spotify.com/track/0GH8B1QWsjpmNqUbvej0bc
259049,Juicy,"DOJA CAT, TYGA",https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
259462,Even Though I'm Leaving,LUKE COMBS,https://open.spotify.com/track/5aZQrb2TXWEh9uZR4HEY3r
259461,Woah,LIL BABY,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
259430,Lovin' On You,LUKE COMBS,https://open.spotify.com/track/2AxR3AIQxTf6xjxrb9UkH2
259531,Does To Me (feat. Eric Church),LUKE COMBS,https://open.spotify.com/track/17TSJlshgQ5zu0e8dedAla
259419,Moon Over Mexico,LUKE COMBS,https://open.spotify.com/track/54QmQd9Nc2EUDha6dD8V9X
259409,gone girl,"IANN DIOR, TRIPPIE REDD",https://open.spotify.com/track/3iH29NcCxYgI5shlkZrUoB
259387,Beer Never Broke My Heart,LUKE COMBS,https://open.spotify.com/track/3RzcoFkZ0AOp2nH71jP504
259360,"1, 2 Many","LUKE COMBS, BROOKS & DUNN",https://open.spotify.com/track/6pgN3d6oBrhmrSAKBfWNsf
259361,Refrigerator Door,LUKE COMBS,https://open.spotify.com/track/1rLhKgfBTu7qGEz98IpQxo
259905,Jingle Bell Rock,BOBBY HELMS,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
260273,Takeaway (feat. Lennon Stella),"THE CHAINSMOKERS, ILLENIUM",https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
260334,Falling,TREVOR DANIEL,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
261025,Big Drip,FIVIO FOREIGN,https://open.spotify.com/track/4DkZDzcHicZBXCEdA19oWs
260821,Feelings,LAUV,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ
261179,Last Name (feat. Lil Durk),FUTURE,https://open.spotify.com/track/1wTH87zcNcR4vn1iJLDv0c
261185,Yellow Hearts,ANT SAUNDERS,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
261086,Jerry Sprunger (with T-Pain),TORY LANEZ,https://open.spotify.com/track/6JsHgIkMYHcbNtKfsal2Mg
261618,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),FRANK SINATRA,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
261548,Watermelon Sugar,HARRY STYLES,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
261937,Rules,DOJA CAT,https://open.spotify.com/track/1TMWcbxL5YF8rKsFHv5hAP
261938,Maniac,CONAN GRAY,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
261958,Who Needs Love,TRIPPIE REDD,https://open.spotify.com/track/0X1VSToxgqA7HgjaaSmIKO
262656,Before You Go,LEWIS CAPALDI,https://open.spotify.com/track/7ce20yLkzuXXLUhzIDoZih
262472,Vete,BAD BUNNY,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
262826,Love Me More,TRIPPIE REDD,https://open.spotify.com/track/6uYgCE2OEulOw5zhHvZsHf
262697,VALENTINO,24KGOLDN,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
263177,I Hope You’re Happy Now,"CARLY PEARCE, LEE BRICE",https://open.spotify.com/track/1iiehnBysGi59zXYXIuKQD
263642,Lights Up,HARRY STYLES,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
264114,Heartless,THE WEEKND,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
264089,The Hills,THE WEEKND,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
264155,No Idea,DON TOLIVER,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
264058,Call Out My Name,THE WEEKND,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN
264242,Sleigh Ride,THE RONETTES,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
264600,Beggin',MADCON,https://open.spotify.com/track/5SlHTXLWa0nvh8VtGgKlJB
264637,Blinding Lights,THE WEEKND,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
265085,Sleigh Ride,CARPENTERS,https://open.spotify.com/track/07RmHXaYqBdUyfAESPZkRO
265158,Can We Kiss Forever?,"KINA, ADRIANA PROENZA",https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
265208,Ophelia,THE LUMINEERS,https://open.spotify.com/track/6ZYS6QQxTLsQ6IFXdVx1r4
266000,i'm so tired...,"LAUV, TROYE SIVAN",https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
266427,Living Proof,CAMILA CABELLO,https://open.spotify.com/track/4jFD7byoPdGkEdjHLMduR9
266399,Big Stepper,RODDY RICCH,https://open.spotify.com/track/6x0QNM6f0C2JEjK0hFF8Ca
266203,Liar,CAMILA CABELLO,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
266217,bad vibes forever,"XXXTENTACION, PNB ROCK, TRIPPIE REDD",https://open.spotify.com/track/03eJ2DclFWXYU8GWgANdmZ
266301,Start Wit Me (feat. Gunna),RODDY RICCH,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
266304,Tip Toe (feat. A Boogie Wit da Hoodie),RODDY RICCH,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
266266,Adore You,HARRY STYLES,https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq
266445,Have Yourself A Merry Little Christmas,JUDY GARLAND,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R
266514,Christmas (Baby Please Come Home),DARLENE LOVE,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
266987,I'm Still,JUICE WRLD,https://open.spotify.com/track/19m3E0nMZobyA93AxMXC32
268661,It's the Most Wonderful Time of the Year,ANDY WILLIAMS,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
268472,Birthday Suit,COSMO SHELDRAKE,https://open.spotify.com/track/5feuWfAXA4rEKH9pXCjOV2
268702,Own It (feat. Ed Sheeran & Burna Boy),STORMZY,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
269078,"Merry Christmas, Happy Holidays",*NSYNC,https://open.spotify.com/track/2il7ZxLzVhPxMHNidnsa3I
269844,Hot (Remix) [feat. Gunna and Travis Scott],"TRAVIS SCOTT, YOUNG THUG",https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
269706,Step Into Christmas,ELTON JOHN,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
269797,Shotta Flow (feat. Blueface) [Remix],NLE CHOPPA,https://open.spotify.com/track/6yQDANviwlNTQ89Gx0favl
270175,I'll Be Home,MEGHAN TRAINOR,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
270190,Sleigh Ride,ELLA FITZGERALD,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4
270558,My Only Wish (This Year),BRITNEY SPEARS,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
270715,Silent Night,CARPENTERS,https://open.spotify.com/track/07QfuFPazJYuzRtcWW0U2y
270813,Frosty The Snowman,ELLA FITZGERALD,https://open.spotify.com/track/65irrLqfCMRiO3p87P4C0D
270975,Happy Xmas (War Is Over),CÉLINE DION,https://open.spotify.com/track/3zZqro4MGeFOR40HxFEPlv
270974,Bring Me Love,JOHN LEGEND,https://open.spotify.com/track/5MDgHT305bgpZSCz9mYo1X
270964,Christmas Time,BACKSTREET BOYS,https://open.spotify.com/track/72NzBkyGzlInzlFGarAK7k
271291,Matrix,NLE CHOPPA,https://open.spotify.com/track/1985nAkGJf1oOrgHCWftoN
272864,Despacito - Remix,"LUIS FONSI, DADDY YANKEE, JUSTIN BIEBER",https://open.spotify.com/track/1vnnXMrBeEWiRg3YCMCjQq
274286,Mean It,"LAUV, LANY",https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp
275116,Sum 2 Prove,LIL BABY,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz
275119,U Played (feat. Lil Baby),MONEYBAGG YO,https://open.spotify.com/track/7qeWNGBqqagdwf4KnjRzGZ
275086,You should be sad,HALSEY,https://open.spotify.com/track/2usxQITOSDqvkYiI0oIwao
275081,Look At Her Now,SELENA GOMEZ,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr
275095,Good News,MAC MILLER,https://open.spotify.com/track/3ClBKQkKoaUQ6UOhe2xlJK
275084,Lose You To Love Me,SELENA GOMEZ,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
274948,BOYFREN,LOVELEO,https://open.spotify.com/track/3WmgMoWZ1E5yNyn2aUzWAr
275021,Somebody Like That,TENILLE ARTS,https://open.spotify.com/track/62SvLj5dBDI9Ee3eBA0BxL
275606,Something For Your M.I.N.D.,SUPERORGANISM,https://open.spotify.com/track/4rCKRVJZKVysScn2piDuOT
276347,Trampoline (with ZAYN),SHAED,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
276843,clementine,HALSEY,https://open.spotify.com/track/66c7n8ZXmYQQeXyNVfiArc
276846,Finally // beautiful stranger,HALSEY,https://open.spotify.com/track/42SOtYBdnfj9zEdZSlAq5k
276935,SUGA's Interlude,"HALSEY, SUGA, BTS",https://open.spotify.com/track/1ZoQVu9XBssJBdeKMgF2eV
276797,UP THE SMOKE (with Offset),STUNNA 4 VEGAS,https://open.spotify.com/track/3faAAUxohrxqYhPlneZ3XV
276762,Graveyard,HALSEY,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
277836,Mean It,"LAUV, LANY",https://open.spotify.com/track/2uiOyiRxtNix52dpeaDQPM
278453,WHATS POPPIN,JACK HARLOW,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
278912,Good as Hell,LIZZO,https://open.spotify.com/track/1fUXdFpj8AbpkdwiaJwQWk
280365,BEST ON EARTH (feat. BIA) - Bonus,RUSS,https://open.spotify.com/track/0xKBkLcF71uUQeTA7FSu4A
280393,Physical,DUA LIPA,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
281763,Quiero Ser,LOS PRIMOS DEL ESTE,https://open.spotify.com/track/0iEW2LlHNXVyZhwO96sL3z
281991,Blueberry Faygo,LIL MOSEY,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh
282021,Broke In A Minute,TORY LANEZ,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh
282882,"Lose Yourself - From ""8 Mile"" Soundtrack",EMINEM,https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1
283860,Posthumous Forgiveness,TAME IMPALA,https://open.spotify.com/track/1KcOU0q9AMXV9xi4tSzzCc
283858,King Of My City,A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/3o0nkjyy6eZL5lZcEpvJec
283855,Borderline,TAME IMPALA,https://open.spotify.com/track/5hM5arv9KDbCHS0k9uqwjr
283874,Lost In Yesterday,TAME IMPALA,https://open.spotify.com/track/5JWPUEov2wlX7c0jhYZpeB
283920,Reply (feat. Lil Uzi Vert),A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/1njRzdfGNUY2RZU0lVO787
283927,It Might Be Time,TAME IMPALA,https://open.spotify.com/track/558ubozatFQlweufvHa3Ip
283940,Mood Swings,A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/0VZe8C7xgAIQC0E0qEVIEh
283903,Yummy,JUSTIN BIEBER,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
283699,Ignorantes,"BAD BUNNY, SECH",https://open.spotify.com/track/3wYRLYuO1M88d8woWUIxct
283790,Welcome to Chilis,"YUNG GRAVY, BBNO$",https://open.spotify.com/track/3PdcxgzpWzAsUGgkmykIFc
283788,And It's Still Alright,NATHANIEL RATELIFF,https://open.spotify.com/track/2tRxHjEkdgGMv9kZbOyqOH
284731,4 Da Trap,645AR,https://open.spotify.com/track/0vE83hbgyJwhLrilUyB6bu
285104,After Hours,THE WEEKND,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
285574,YELL OH,"TRIPPIE REDD, YOUNG THUG",https://open.spotify.com/track/1UDHnxlf1NFpbwFJOEVh2Z
285679,ON,BTS,https://open.spotify.com/track/1iCJrfkx5U4DtmkazBSYVG
285692,Feel Me,SELENA GOMEZ,https://open.spotify.com/track/6XXYdF6pJR1K3wKvuxmu7n
285475,Old Me,5 SECONDS OF SUMMER,https://open.spotify.com/track/5RUUkFNqH3GRKHg1xjprOb
285533,Knocked Off,YOUNGBOY NEVER BROKE AGAIN,https://open.spotify.com/track/7MYFKS7XpVz1JQDK38pr8N
285833,Respect,BTS,https://open.spotify.com/track/37TSJmYKLxXmx8OehFpqMN
285846,Friends,BTS,https://open.spotify.com/track/7w05lsU2VLSeiT8Nukrv5M
285897,My Time,BTS,https://open.spotify.com/track/4vTgx6h4seHvkuFh84JXYP
285901,Black Swan,BTS,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
285908,00:00 (Zero O’Clock),BTS,https://open.spotify.com/track/4AlihYDqxXshKhvh5tnMfP
285943,Louder than bombs,BTS,https://open.spotify.com/track/3op7HNwLli54MBjFGzIlZO
285749,Inner Child,BTS,https://open.spotify.com/track/4BKOjYosPhw334moS3wlbO
285754,We are Bulletproof : the Eternal,BTS,https://open.spotify.com/track/44WLOqH7QayQOQdeUHeKUK
285795,Outro : Ego,BTS,https://open.spotify.com/track/3r9FFjLrAIQjoR8pSHVPC9
286345,Skechers,DRIPREPORT,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
287373,Cruel Intentions,"DELACEY, G-EAZY",https://open.spotify.com/track/7E91ECLi2J4L21tEX0RBHn
287428,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),JHENÉ AIKO,https://open.spotify.com/track/3Wol2exesJNRrj6hGZ6R8s
287441,Rojo,J BALVIN,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
287297,Stupid Love,LADY GAGA,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
288048,LOYAL (feat. Drake and Bad Bunny) - Remix,PARTYNEXTDOOR,https://open.spotify.com/track/6RbH4isVKIOg1OY1HvRqFc
289079,B.I.T.C.H.,MEGAN THEE STALLION,https://open.spotify.com/track/0xDUqQ3gVuhhjZnK9zXHwG
289171,SKYBOX,GUNNA,https://open.spotify.com/track/7GwYENSg87oERcW0Wacd6m
289183,Triggered (freestyle),JHENÉ AIKO,https://open.spotify.com/track/3zPgAKn5tbmCuCKrR3r7qE
289155,P*$$Y Fairy (OTW),JHENÉ AIKO,https://open.spotify.com/track/3Rs9jOQ2FlVgS6vYXPoAVm
289419,10k Hours (feat. Nas),JHENÉ AIKO,https://open.spotify.com/track/71qTg1coMAqpmwIlVVayoV
289966,Modern Loneliness,LAUV,https://open.spotify.com/track/1eyek0KJEh2v5HQ9uQSybb
290019,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
290752,No Judgement,NIALL HORAN,https://open.spotify.com/track/2sGF7DBXvL2GjkbG606m1G
290711,Nice To Meet Ya,NIALL HORAN,https://open.spotify.com/track/0DrFTaAX2srXPkuag35djb
290774,Had Enough (feat. Quavo & Offset),DON TOLIVER,https://open.spotify.com/track/6SPgp2qK3fb4wPX1SldrNf
292684,Blinding Lights,THE WEEKND,https://open.spotify.com/track/0kPmcPPkjoyfLhUwHLWrk0
292453,Blanco,J BALVIN,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
293648,Lady,KENNY ROGERS,https://open.spotify.com/track/5Pj5zrq2nbKcAekH1AxbrO
294103,Break My Heart,DUA LIPA,https://open.spotify.com/track/1raaNykBg1bDnWENUiglUA
294352,I Love My Country,FLORIDA GEORGIA LINE,https://open.spotify.com/track/16kqEZBfhhK8XlQpauKej1
294320,LOYAL (feat. Drake),PARTYNEXTDOOR,https://open.spotify.com/track/3LnJM1B5Mjgx5LfT9plXUU
294289,No Shame,5 SECONDS OF SUMMER,https://open.spotify.com/track/4kLm0P01JM1xS94Z4JC3oE
294315,Will,JOYNER LUCAS,https://open.spotify.com/track/3LgB6VOPYNZ6ADmCi0p8nt
294255,Easier,5 SECONDS OF SUMMER,https://open.spotify.com/track/2txofPPP3lkiNLTUUHeJHS
294915,Con Tus Besos,ESLABON ARMADO,https://open.spotify.com/track/7kMRqkmLauc9YYgdtmMpbA
295469,FIND MY WAY,DABABY,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO
296072,I'll Wait,"KYGO, SASHA SLOAN",https://open.spotify.com/track/6Q3K9gVUZRMZqZKrXovbM2
296073,Tycoon,FUTURE,https://open.spotify.com/track/1c9hQ4jqgVP10plon2B259
296094,Toosie Slide,DRAKE,https://open.spotify.com/track/1d2eMMrAuIsw85u3YklKoc
296167,Kinfolks,SAM HUNT,https://open.spotify.com/track/52lGuLAkIVbm4LZkSf9nj0
296174,Body Like A Back Road,SAM HUNT,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
296144,They Call Me Tiago (Her Name Is Margo),TIAGZ,https://open.spotify.com/track/1UxYmRBBJMMuzYcK9miSYs
295983,Dragonball Durag,THUNDERCAT,https://open.spotify.com/track/7eWGnKg4B44sbBPpQp4y2c
296279,Toosie Slide,DRAKE,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
296864,Don't Rush (feat. Headie One),YOUNG T & BUGSEY,https://open.spotify.com/track/1d1n5KjW6aH9ItdA8WmlWW
296871,Graves Into Gardens (Live),"ELEVATION WORSHIP, BRANDON LAKE",https://open.spotify.com/track/0pNizrRmvu5S16fH6ccm0v
296972,Tuff,JAAH SLT,https://open.spotify.com/track/5AujkwFB6bDb3WOleq6Lsj
297333,Coronavirus,IMARKKEYZ,https://open.spotify.com/track/1QboqlLbKsUvQRohea6KaE
297575,Outta There,MOE,https://open.spotify.com/track/1i0aEIsCWwsmN5pn0oatfN
297547,Surrender,NATALIE TAYLOR,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
297853,Boyfriend,SELENA GOMEZ,https://open.spotify.com/track/5EBtY2shIV1vmY4bnvvV6T
297699,DND,POLO G,https://open.spotify.com/track/7sMu0DXeCVYwTivw9kBl99
297701,Who Needs Love,TORY LANEZ,https://open.spotify.com/track/7uDTc1eJwsD7iMZLhdp8LH
297718,Do The Most,TORY LANEZ,https://open.spotify.com/track/7n0lXKEOaFxrAU0R93fIQh
298431,Redbone,CHILDISH GAMBINO,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR
299620,Freedom,"KYGO, ZAK ABEL",https://open.spotify.com/track/5Gj1wG8b12VQdEd3hUuSwo
299467,Everybody Business,KEHLANI,https://open.spotify.com/track/2yNCD3Hs8j30hVZoH6rD3n
301433,All In,LIL BABY,https://open.spotify.com/track/1ZRjLZcNTm1vUgrexBp3px
301218,Por Tu Culpa,PORTE DIFERENTE,https://open.spotify.com/track/72jvp2nP4zstRmFdhyWgGu
304168,Why Is Everything Chrome (Lean Swag Rock Wit It),KING CRITICAL,https://open.spotify.com/track/0wQL4dv6dQjuiGdmJIjRCu
304824,Go Crazy,"CHRIS BROWN, YOUNG THUG",https://open.spotify.com/track/5E1aFH3QO8NHlocnXIPTYo
304907,F&MU,KEHLANI,https://open.spotify.com/track/24QjawKdGJmsAIVe3EhzGH
304712,Ice Cold,LIL TJAY,https://open.spotify.com/track/2GvLrzHFkubyVdc7Yv8fOD
305347,Tutti Frutti,LITTLE RICHARD,https://open.spotify.com/track/2iXcvnD3d1gfLBum0cE5Eg
305568,LMK,LIL XXEL,https://open.spotify.com/track/4s0hDz7zGgZUav9EvzyLsB
306682,Lose Somebody,"KYGO, ONEREPUBLIC",https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3
306689,Life Is Good (feat. Drake),FUTURE,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
306448,July,NOAH CYRUS,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
306535,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",FUTURE,https://open.spotify.com/track/4Qd0pa3JO76UEwhos9JmN0
307313,Time (You and I),KHRUANGBIN,https://open.spotify.com/track/2QoiyjegLQ3DWKBfFX9ihX
307258,WUNNA,GUNNA,https://open.spotify.com/track/6HY3arOe4dD8UQ0oVDJ18E
307696,Comatose,JXDN,https://open.spotify.com/track/5dVKYrPpo8d5AgUGRKMBLp
308320,Rain On Me (with Ariana Grande),LADY GAGA,https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu
308195,If You’re Too Shy (Let Me Know),THE 1975,https://open.spotify.com/track/1C5utO1I8FoSIn6g1R5DAZ
308538,My Truck (feat. Sam Hunt) - Remix,BRELAND,https://open.spotify.com/track/09aFODXcLmVNchPH0drlDG
309565,Split/Whole Time,LIL YACHTY,https://open.spotify.com/track/44IdNvMSJpOWWTqcExPXef
309764,Sour Candy (with BLACKPINK),LADY GAGA,https://open.spotify.com/track/6R6ZoHTypt5lt68MWbzZXv
309973,The Truth,"KYGO, VALERIE BROUSSARD",https://open.spotify.com/track/2lN4uUYkGymwAL5hY6sSAd
309949,Heartless (feat. Morgan Wallen),DIPLO,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
310028,Like It Is,"KYGO, ZARA LARSSON, TYGA",https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3
310364,One Man Band,OLD DOMINION,https://open.spotify.com/track/4d06WHb42InzAePn3rarVx
311145,MORE & MORE,TWICE,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg
311485,walking in the snow,RUN THE JEWELS,https://open.spotify.com/track/2pVvB487ZwqdzTxEvEEors
311486,holy calamafuck,RUN THE JEWELS,https://open.spotify.com/track/6tfrMstZ8tw7nZJ6HP0PyW
311492,out of sight (feat. 2 Chainz),RUN THE JEWELS,https://open.spotify.com/track/2uxudaBcJamtfgvUjSDdkZ
311472,goonies vs. E.T.,RUN THE JEWELS,https://open.spotify.com/track/3tDIjnh6wdwMWDHRHF97XC
311737,Deep End Freestyle,"SLEEPY HALLOW, FOUSHEÉ",https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
311959,Black (feat. A$AP Ferg),BUDDY,https://open.spotify.com/track/5MYtu5scs1iz02AVLPLKJc
312519,Do It,CHLOE X HALLE,https://open.spotify.com/track/1bRjwdtScY2eMe9uMmsOkG
313573,The Bones,MAREN MORRIS,https://open.spotify.com/track/7yFhA2fUsL2oIMWlw5DaHQ
313478,Prospect (ft. Lil Baby),IANN DIOR,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
314730,Hatchback,COCHISE,https://open.spotify.com/track/2TC0UrhFXiJWH5HWO9bUVq
314776,MAMACITA,"BLACK EYED PEAS, OZUNA, J. REY SOUL",https://open.spotify.com/track/2g1ukx0VolwI31t8z5vprw
315375,Bleed,A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/5XzombolzpiaOSTdj1W0VS
315351,MAMACITA,"BLACK EYED PEAS, OZUNA, J. REY SOUL",https://open.spotify.com/track/04YutdH0j1INpsva3gOipt
315439,I Hope,GABBY BARRETT,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
315277,Body,JORDAN SUASTE,https://open.spotify.com/track/6wQgV6ZYt1snXyQV69mGT4
315475,MAMACITA,"BLACK EYED PEAS, OZUNA, J. REY SOUL",https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
315776,Hard For Me,MICHELE MORRONE,https://open.spotify.com/track/3nrxsQEntBXdY5JoqA39ES
315965,Hood Baby,KBFR,https://open.spotify.com/track/018pMkBnWM0DBeH1ChL06R
316986,So We Won't Forget,KHRUANGBIN,https://open.spotify.com/track/6dw8ETrtlFSrkzw6W8cWxN
